ProductID,Source,SourceCity,Airline,Dcity,Acity,Dport,Aport,Days,Class,Subclass,SaleEffectDate,SaleExpiryDate,RouteEffectDate,RouteExpiryDate,ProductType,TicketType,InventoryType,TicketInventory,SaledTicketNum,Printprice,Saleprice,Setprice,ReturnPrice,Advreserve,MaxAdvanceDays,ProductTypeName,PolicySource,PolicyStatus,BatchNo,PolicyCode,PayType,PayCardType,IDCardType,PassengerLimitRemarks,ProvideTravelList,ChangeCode,ApplyChild,IsBooking,NeedCreatePNR,NeedChangePNR,NeedProvideInvoice,NeedPata,NeedConfirm,AutoTicketed,AllowPayDirectly,TicketSpeed,MinPassengerNum,MinPassengerAge,MaxPassengerAge,NeedProvideFrequentFlyerScore,ApplyFlag,OfficeNo,PolicyRemarks,SubClassNote,WorkTimeLimitID,DepartTimeLimitRemark,RcID,SupplierPolicyID,RuleCanSale,RuleDetail,IsSecurity,SecuritySuppliers,DataChange_CreateTime,DataChange_LastTime,VipCode,MaxPassengerNum,PassengerAgeLimitRemarks,IsCompositionPrice,CompositionPriceRemark,VouchersType,PataVerifyPriceOption,DateCanSale,PataPriceValue,SaleTimeLimitRemark,PataCode,DownFloatOption,DownFloatValue
2684204440,675,2,G5,AVA,CKG,AVA,CKG,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-08-01 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,3,0,800,0,20050,0,30,50,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2618-2618,0,NULL,2014-10-27 10:41:19.900,2014-10-27 10:41:21.550,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684204441,675,2,G5,AVA,CKG,AVA,CKG,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-19 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,3,0,800,0,20050,0,30,50,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2618-2618,0,NULL,2014-10-27 10:41:19.900,2014-10-27 10:41:21.550,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684204442,675,2,G5,AVA,CKG,AVA,CKG,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-06 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,5,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2618-2618,0,NULL,2014-10-27 10:41:19.900,2014-10-27 10:41:21.550,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684204443,675,2,G5,AVA,CKG,AVA,CKG,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-05 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,5,0,8800,0,20050,0,15,30,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2618-2618,0,NULL,2014-10-27 10:41:19.900,2014-10-27 10:41:21.550,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684204444,675,2,G5,AVA,CKG,AVA,CKG,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-06-28 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,3,0,18800,0,20050,0,8,15,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2618-2618,0,NULL,2014-10-27 10:41:19.900,2014-10-27 10:41:21.550,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684204445,675,2,G5,AVA,CKG,AVA,CKG,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-07-31 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,3,0,800,0,20050,0,30,50,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2618-2618,0,NULL,2014-10-27 10:41:19.900,2014-10-27 10:41:21.550,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684204446,675,2,G5,AVA,CKG,AVA,CKG,127,Y,+,2014-05-15 00:00:00.000,2014-12-31 00:00:00.000,2014-08-05 00:00:00.000,2014-12-31 00:00:00.000,2,1,2,3,0,800,0,20050,0,30,50,9,3,0,NULL,G5MS,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,60,0,0,ctu446,,,0,,5434,0,1,2618-2618,0,NULL,2014-10-27 10:41:19.900,2014-10-27 10:41:21.550,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684196277,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,34,58,7,3,0,NULL,4031,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:10.777,2014-10-27 10:41:11.097,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684196278,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,27,33,7,3,0,NULL,4032,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:10.777,2014-10-27 10:41:11.097,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684196279,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,59,88,7,3,0,NULL,4030,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:10.777,2014-10-27 10:41:11.097,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684196280,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,89,365,7,3,0,NULL,4028,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:10.777,2014-10-27 10:41:11.097,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684196281,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,20,26,7,3,0,NULL,4029,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:10.777,2014-10-27 10:41:11.097,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199277,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,27,33,7,3,0,NULL,4023,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199278,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,13,19,7,3,0,NULL,4008,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199279,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,34,58,7,3,0,NULL,4022,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199280,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,13,19,7,3,0,NULL,4009,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199281,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,34,58,7,3,0,NULL,4025,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199282,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,6,12,7,3,0,NULL,4010,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199283,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,59,88,7,3,0,NULL,4024,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199284,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,6,12,7,3,0,NULL,4007,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199285,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,20,26,7,3,0,NULL,4019,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199286,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,89,365,7,3,0,NULL,4018,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199287,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,27,33,7,3,0,NULL,4017,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199288,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,13,19,7,3,0,NULL,4005,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199289,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,20,26,7,3,0,NULL,4021,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199290,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,6,12,7,3,0,NULL,4006,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199291,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,89,365,7,3,0,NULL,4020,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199292,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,34,58,7,3,0,NULL,4015,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199293,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,6,12,7,3,0,NULL,4012,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199294,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,59,88,7,3,0,NULL,4016,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199295,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,89,365,7,3,0,NULL,4013,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199296,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,20,26,7,3,0,NULL,4014,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199297,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,59,88,7,3,0,NULL,4027,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199298,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,27,33,7,3,0,NULL,4026,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684199299,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,13,19,7,3,0,NULL,4011,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:11.040,2014-10-27 10:41:11.447,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208277,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,59,88,7,3,0,NULL,4027,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208278,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,20,26,7,3,0,NULL,4019,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208279,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,34,58,7,3,0,NULL,4022,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208280,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,59,88,7,3,0,NULL,4016,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208281,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,27,33,7,3,0,NULL,4023,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208282,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,20,26,7,3,0,NULL,4014,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208283,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,6,12,7,3,0,NULL,4010,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208284,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,13,19,7,3,0,NULL,4005,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,"2000-2359,0000-0830",6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208285,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,27,33,7,3,0,NULL,4026,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208286,675,2,MU,BAV,NKG,BAV,NKG,35,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,20,26,7,3,0,NULL,4021,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
2684208287,675,2,MU,BAV,NKG,BAV,NKG,92,Y,Z,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2014-06-13 00:00:00.000,2014-12-31 00:00:00.000,2,1,1,0,0,0,0,20050,-1200,13,19,7,3,0,NULL,4011,NULL,NULL,NULL,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,SHA317,,不得退改签,0,0831-1959,6060,0,0,,0,NULL,2014-10-27 10:41:34.907,2014-10-27 10:41:35.103,NULL,0,NULL,0,NULL,0,NULL,NULL,NULL,NULL,NULL,1,0
